6.329456762545796664e+02,-9.518228268152511191e+02
4.912463452914594200e+02,-1.014927785950659086e+03
3.823204339259124822e+02,-9.131087106363120256e+02
3.624572787862737187e+02,-7.919447464526726890e+02
2.996058246938777643e+02,-9.436868146064456369e+02
3.848777839191569115e+02,-1.033759299519623937e+03
3.028235595493432584e+02,-9.962723747390292601e+02
6.591052130538653273e+02,-9.806524341107345890e+02
4.147506037666300358e+02,-1.092503730924806177e+03
4.314303558201509645e+02,-8.326755279854181708e+02
2.298737444221171984e+02,-1.027233912995908895e+03
3.600638697476755397e+02,-1.151269148021173351e+03
3.801518520591779406e+02,-9.448520053180636751e+02
3.445338649001139402e+02,-1.021153392597592983e+03
3.503004723418766844e+02,-1.015266749976935557e+03
2.900478473204879037e+02,-9.233566950848177157e+02
2.286467774732581688e+02,-9.587917960503924633e+02
2.525437574788478514e+02,-1.048136825271462840e+03
1.689986829002041020e+02,-8.613076859789500759e+02
3.957363407168126628e+02,-9.359463406043867053e+02
5.571702047282575450e+02,-9.531971726120661970e+02
3.026120416476430819e+02,-7.933701979818256405e+02
6.493353495736631658e+02,-1.108887833972184126e+03
5.070870845995383434e+02,-1.121683001963933066e+03
3.381528557538322275e+02,-1.001578184988099906e+03
4.764509926225888989e+02,-1.091265864005773437e+03
4.162640898027665344e+02,-1.001100032293221261e+03
5.255625036818287299e+02,-1.016853097927670888e+03
4.506926532857403345e+02,-8.637812388167033077e+02
4.646559653012475906e+02,-9.630661619472590473e+02
3.695798341298067271e+02,-8.012504032247007899e+02
4.705819606594137667e+02,-1.016842628750329709e+03
3.549787087011347921e+02,-9.958508774886356605e+02
4.349100389672644269e+02,-1.051238688444457239e+03
5.082551284029599401e+02,-8.588552093695477652e+02
2.925499392285387898e+02,-9.575389087062629869e+02
3.716820281308024505e+02,-9.577778991676187843e+02
3.217239299729701543e+02,-9.136892668861851234e+02
4.746200148795858240e+02,-9.578117280615851996e+02
1.685918337231943269e+02,-1.023387714810547095e+03
2.596868911606907204e+02,-1.214566244400545656e+03
6.386658576663446638e+02,-9.903973682574292070e+02
5.277925726795747323e+02,-9.248369879952795145e+02
3.772339863996102167e+02,-9.389633824852754742e+02
2.854990053039336999e+02,-1.025799073300980126e+03
4.112339623406446094e+02,-1.099291058752909748e+03
4.954019396817303118e+02,-1.114987102883964781e+03
3.031233771395599774e+02,-1.040489617081246251e+03
2.410002205598422620e+02,-1.022296589985062951e+03
3.872345868435230045e+02,-1.091979310731195028e+03
5.289749833041722695e+02,-9.280094832860537508e+02
2.500682258112259433e+02,-1.188002726874587097e+03
6.553772077631979300e+02,-8.246697536834240054e+02
4.707364929248585668e+02,-9.344200595136114771e+02
4.053257234158455731e+02,-1.270287026443864534e+03
3.726882427829374933e+02,-9.430666100100526137e+02
3.349628128594594045e+02,-1.016042381490279922e+03
4.649530758381890223e+02,-8.365028524916705237e+02
6.146273811131687808e+02,-1.118732172496364001e+03
5.259723867961314454e+02,-9.340142860121751482e+02
4.153246864680090766e+02,-1.059218023139309253e+03
4.647315193376162483e+02,-7.619913256513329998e+02
4.282327148326847350e+02,-9.976900813877468863e+02
4.208485100832260741e+02,-8.641383801369054254e+02
4.315619252799002652e+02,-1.051681218268181510e+03
4.874850471391108613e+02,-9.102661215868448608e+02
4.673608179342895710e+02,-1.084922954511416492e+03
3.810352950032741433e+02,-7.828839864253184260e+02
4.069280166434728017e+02,-9.157137130744231399e+02
3.634104552627334215e+02,-9.072900732875929179e+02
4.466903280463813530e+02,-9.727120819236037050e+02
5.708165631156581412e+02,-1.120550479495073887e+03
5.593719439042329213e+02,-9.501794395609088042e+02
5.304253977360898489e+02,-9.521185370175860498e+02
2.579294982543464698e+02,-1.078563672612590381e+03
4.776249474441490861e+02,-1.172615680939872618e+03
5.371761684907276049e+02,-1.038918964889420977e+03
3.513015328197897134e+02,-9.857067300793398772e+02
4.605382574658406156e+02,-9.919032013137695003e+02
5.666934679038208742e+02,-1.049571271019377718e+03
3.557688116611776650e+02,-9.850616226703575649e+02
4.264037443464633270e+02,-1.070379759323930784e+03
3.298224330288945225e+02,-8.913790876533497567e+02
4.926597590738418830e+02,-1.054756137093231018e+03
5.820971591468744464e+02,-1.045432445139889069e+03
5.515912922291183804e+02,-1.023124597580656769e+03
3.934929214666345842e+02,-8.865902037943483265e+02
3.923861076747946868e+02,-8.219263179020051666e+02
4.357104546381196428e+02,-1.056359264722294256e+03
3.753322186995602578e+02,-9.125175773495037674e+02
6.493764178439566876e+02,-9.378616345971947794e+02
4.855764304040047250e+02,-9.677463677934908901e+02
5.148715441238329049e+02,-9.700042736816131992e+02
4.407347612293381758e+02,-9.507671683763356896e+02
3.913228635949010368e+02,-8.355779668865047825e+02
3.958580167147392785e+02,-9.192871550985937574e+02
5.112508373127447499e+02,-1.060924515207427930e+03
4.474749923849253719e+02,-9.638293622249962027e+02
2.782475022608770701e+02,-9.021359138455387665e+02
5.777870029879364893e+02,-8.498615132863287727e+02
3.635604120749532058e+02,-7.453010784363339098e+02
3.858472139724057115e+02,-1.178153609230991833e+03
4.329265827562339268e+02,-1.068353976455050997e+03
5.229120706150227988e+02,-9.011116157227438634e+02
4.317722748322618713e+02,-9.171131793959511924e+02
3.170160631555378359e+02,-9.273704578946359334e+02
3.652366037113398534e+02,-9.515471525959885639e+02
5.295649598464183327e+02,-1.003854059910401020e+03
6.131149127474768648e+02,-1.042106488437152393e+03
4.582671887948925473e+02,-9.828437749775563361e+02
3.649944313315654654e+02,-1.059202106571024387e+03
3.953155049761843429e+02,-8.460829211095941673e+02
3.168018222261612209e+02,-1.132001076100183354e+03
4.365706907266305734e+02,-9.203274432075160121e+02
5.302599808868353648e+02,-1.042956650389402512e+03
3.140644812351316659e+02,-9.709122862196203414e+02
5.206146235417934349e+02,-9.649359272976208786e+02
3.006148975006072988e+02,-9.663347820009352063e+02
4.603577137891093116e+02,-9.128559634257048856e+02
3.682947573416863634e+02,-7.471872830114941735e+02
3.221943424456530920e+02,-9.393959835070807003e+02
2.963371826319364573e+02,-1.027681873250088302e+03
4.112080073702251752e+02,-8.497828856531599513e+02
2.408617632738605323e+02,-8.904532480864662602e+02
3.897808148824578893e+02,-9.867208307601772503e+02
4.641101221118232729e+02,-9.878712233640872000e+02
4.332723487557822182e+02,-1.079298005255707494e+03
4.095581352643189348e+02,-1.005447746100284576e+03
4.572669756963574628e+02,-9.665600250681967509e+02
3.122203203728171275e+02,-9.821685463078576959e+02
4.731865652248969241e+02,-8.983779465424863702e+02
3.397805832007495610e+02,-8.954423822870785443e+02
4.754460164059646559e+02,-9.916393930482248606e+02
4.546963757643691224e+02,-9.915443829095776209e+02
6.008304554595115405e+02,-8.251182308678639856e+02
4.152020500937436509e+02,-9.804854734727903178e+02
5.263488084390447739e+02,-1.146430369620589317e+03
4.015371811592227687e+02,-1.034115646061198959e+03
2.066346566643555605e+02,-1.207288752917716920e+03
3.099288535917121408e+02,-8.609327352753114155e+02
1.848583060056822092e+02,-8.797074549386290983e+02
2.731360038111429276e+02,-7.335589615757976389e+02
4.865491085020479431e+02,-9.289539063733903959e+02
3.643390002322793180e+02,-8.848590836954040242e+02
4.479718393192334815e+02,-9.074487908433931125e+02
5.242516746244782553e+02,-9.574494978202470747e+02
3.667569883767100691e+02,-9.338984440258047925e+02
4.255751432196643123e+02,-9.412623052110499202e+02
3.756461728409344119e+02,-9.341612286757710990e+02
4.007704907321725045e+02,-1.123475705749900499e+03
4.323209950258013237e+02,-1.076422529469424944e+03
4.607081205590853870e+02,-1.016979379192616761e+03
4.140364919529703229e+02,-1.081283560307182142e+03
4.205055277115287140e+02,-1.119657070317515263e+03
4.394083599278815768e+02,-8.650346382371405980e+02
5.782227145355893754e+02,-1.028408597662034708e+03
4.395331851674157519e+02,-1.079698848396934181e+03
3.297717544236821823e+02,-8.374592242480890718e+02
4.137262761011352836e+02,-1.009883975833574709e+03
5.344524880330200176e+02,-1.066009302596216003e+03
5.925969507500533382e+02,-1.050288465102946475e+03
3.274494391163130445e+02,-1.016206899860737849e+03
4.993413319840006466e+02,-7.559808832711846662e+02
3.651961049336621272e+02,-8.329398072074471884e+02
4.902854433865862234e+02,-9.945439243676643173e+02
3.506217197889700969e+02,-1.015528054472179633e+03
2.535044078467086877e+02,-9.704697791162925569e+02
3.659830014629878860e+02,-1.219222598778529346e+03
4.134386369030099218e+02,-8.610167903056408250e+02
4.466644960242780940e+02,-1.050382089413655876e+03
3.881321839751398102e+02,-1.042228398433621578e+03
3.431071444509240109e+02,-9.712571260780204057e+02
5.609734082385522242e+02,-1.021174884034273191e+03
3.661185914810431541e+02,-9.326303902321729993e+02
6.364412852054429095e+02,-9.946796009728773242e+02
3.300217822665566132e+02,-9.479384305652005196e+02
3.443030587113374281e+02,-8.999822518415426202e+02
5.054595129035721470e+02,-9.877933267449849382e+02
4.591900022818060734e+02,-8.955003526980971174e+02
4.923210002507178160e+02,-7.885752593442621219e+02
3.620938335119806197e+02,-9.265643091139746730e+02
3.718207324253898491e+02,-8.900772100146555204e+02
3.946827194365880018e+02,-1.076705053429921009e+03
4.160182775790532332e+02,-1.113172830211846531e+03
5.010117163114264258e+02,-1.074793090099510209e+03
2.951384374920633036e+02,-9.808302607067572580e+02
4.504309710276604619e+02,-1.001085641892727949e+03
4.858074991505401385e+02,-8.499931608085287280e+02
2.517528743269750180e+02,-1.000238507336760904e+03
2.704423428882647045e+02,-9.782520634650705915e+02
5.105501895679902873e+02,-8.925194312518697188e+02
3.797425524027358961e+02,-8.604729770553600474e+02
4.211620291622495529e+02,-8.393463549473195826e+02
2.765177666268506869e+02,-1.096081481891471185e+03
2.940494565924724384e+02,-1.108236718794316403e+03
5.396045418422056628e+02,-9.281641784194439424e+02
4.455179292559934652e+02,-1.112979320715809536e+03
3.935298357850240905e+02,-9.895699636938479671e+02
4.171310939927586787e+02,-9.463405651650475647e+02
3.338441268901336230e+02,-1.166690541742243568e+03
3.418095542079355482e+02,-9.594482768318845274e+02
2.855093524898344981e+02,-9.237236661087761149e+02
4.147205671654371599e+02,-9.451547068715932483e+02
5.017948462433759005e+02,-9.844228490452951519e+02
2.669680576506190732e+02,-8.103239074125284560e+02
2.798982009211255217e+02,-8.816349565344295343e+02
3.150214087512645165e+02,-9.885538988707655790e+02
1.948487232250743375e+02,-8.271673348941816357e+02
3.034716583616458934e+02,-1.263694112724893330e+03
3.822085317563333433e+02,-1.113354606056929470e+03
3.021553501111411606e+02,-8.215066503590412594e+02
4.645758469804198398e+02,-9.243474965860502834e+02
4.073322773544230131e+02,-9.074870768384409985e+02
4.438518100038714920e+02,-8.650576835389426833e+02
5.416582107039209859e+02,-1.107323562150111457e+03
4.212933684968305670e+02,-9.723174775700146029e+02
2.480954144181698666e+02,-7.624631529937706773e+02
3.468372834190003005e+02,-1.001453240307190185e+03
5.227012597571407468e+02,-9.930487675004530956e+02
3.684234111622403134e+02,-7.924879453273521221e+02
4.577359275638792724e+02,-7.604221378389702295e+02
3.736487247865591144e+02,-1.010002191110693502e+03
3.479231092767979590e+02,-8.960046434312200745e+02
4.562221673679603100e+02,-9.905684663559444516e+02
4.780771808990966178e+02,-9.974533658589301695e+02
3.513104739097287847e+02,-9.778951826028978758e+02
4.349140650125726779e+02,-9.441855003372919555e+02
4.723993853794210054e+02,-7.588707649148036580e+02
5.013721428586728166e+02,-9.337528736209243334e+02
5.463200648083216038e+02,-9.109851503885500961e+02
5.382435101181283699e+02,-1.131130482593006946e+03
4.529803245077359861e+02,-9.451053449113986744e+02
3.267728262482138462e+02,-9.678518145473451568e+02
5.247353560506575150e+02,-9.483875549948618300e+02
5.776786157298363378e+02,-1.010569039418089233e+03
4.928178112272973408e+02,-9.816125345603718415e+02
3.936464601462058681e+02,-9.794789692756515933e+02
4.507971402784386896e+02,-9.481399645142112149e+02
4.604758166260700136e+02,-8.949952607620344907e+02
3.449128462008986276e+02,-9.592678911117235430e+02
5.158040930579923042e+02,-7.999990526486988074e+02
4.280633974785455393e+02,-9.627317444028810769e+02
5.738580666435600506e+02,-1.049796005400531840e+03
3.948962322429295000e+02,-1.026940607059370222e+03
3.232766613553374100e+02,-9.901012456430172506e+02
4.945284761303151981e+02,-9.883761885995281773e+02
5.173420365015973630e+02,-1.122937974519311183e+03
-9.823447408430853329e+02,-9.076975077087369073e+02
-7.789285305301215203e+02,-1.006305083547710296e+03
-8.788780878575324778e+02,-1.170751707088132662e+03
-8.171921295300894599e+02,-1.192909287723221496e+03
-8.028918791854928259e+02,-8.506472006818662521e+02
-7.292837192764333167e+02,-9.447143317184123816e+02
-9.966101450831588409e+02,-1.011999655451407193e+03
-8.483802091128634402e+02,-9.343155009104164037e+02
-7.480754601520145570e+02,-9.233245588188849524e+02
-9.735486660890295525e+02,-1.023730530583036625e+03
-8.655062746284133937e+02,-8.308117471404243588e+02
-8.533332171809978490e+02,-8.648371250019717991e+02
-6.606763844414934965e+02,-1.046036323990566416e+03
-8.037672176895125631e+02,-9.986134212217746153e+02
-7.679918336086715271e+02,-1.002369870743895035e+03
-8.647616082423456874e+02,-9.425045407999602958e+02
-9.502443146304652828e+02,-1.049012628196639753e+03
-9.234544884504974789e+02,-9.462527396711207075e+02
-8.183989691470446814e+02,-1.049143197444283942e+03
-6.800841325237387309e+02,-8.516025934191047781e+02
-7.537214874998154528e+02,-8.790290733305977255e+02
-9.240206952503622233e+02,-9.988638548580725001e+02
-7.859631871448998481e+02,-8.854933649323678537e+02
-8.686308016068317102e+02,-8.807720966391843831e+02
-9.616536152098271941e+02,-1.017803826084190860e+03
-9.879015630687746352e+02,-1.107702366692324858e+03
-8.998870397173442370e+02,-1.096630774499247536e+03
-6.265119730494873238e+02,-9.076765444926124928e+02
-7.638726069551008777e+02,-9.826188347738642506e+02
-9.231992940012424924e+02,-8.103940750206497796e+02
-1.098962535536461019e+03,-9.898852079622038218e+02
-8.333152801760384136e+02,-9.573887210577779570e+02
-8.284930248923036515e+02,-8.178196017367771447e+02
-8.330328721176147155e+02,-6.969347232081464654e+02
-7.541426734678043431e+02,-1.085512971392507779e+03
-7.981842625593477578e+02,-9.555100374537876178e+02
-7.361456494891876901e+02,-1.105493309128744386e+03
-9.813431263615616444e+02,-9.980291698352690446e+02
-8.861144217801545437e+02,-9.881293288622351838e+02
-1.052054553375687192e+03,-9.379509327199526751e+02
-8.119325106027391712e+02,-9.123112220923976565e+02
-8.476319929543279841e+02,-9.513546842610850263e+02
-9.014375415285749114e+02,-7.006285688507839495e+02
-7.859460482846690184e+02,-7.245340738542565759e+02
-1.013755977434884244e+03,-9.443934194791298751e+02
-8.480772991459282366e+02,-9.493532698598139632e+02
-7.864884224129672248e+02,-9.953145001580489861e+02
-8.064723002401324266e+02,-9.442402561461177584e+02
-6.870508928607525831e+02,-1.015403973481015555e+03
-7.481044422634469129e+02,-9.523472120589286760e+02
-8.098277205579073552e+02,-9.813743395017219200e+02
-7.465810949439285196e+02,-9.566473980957888443e+02
-9.306885586802417265e+02,-8.478000133704471182e+02
-7.408058988289758418e+02,-9.027614376081144201e+02
-7.121981611551783544e+02,-8.742717479668135638e+02
-8.221708912341409814e+02,-8.772954794630220476e+02
-9.237345763677558352e+02,-1.047404958219932951e+03
-1.014417717619352743e+03,-1.022644386983755112e+03
-9.568800619666615148e+02,-8.272404744174642701e+02
-8.428197572495554368e+02,-1.059681775727431386e+03
-8.320322882261787072e+02,-6.546061756326412251e+02
-9.973566366428167385e+02,-1.134895168325902432e+03
-8.939753744179985233e+02,-1.038646417808276510e+03
-8.925191234680382877e+02,-1.050356237764213120e+03
-7.514244177172423633e+02,-9.706770465615413741e+02
-8.645169588700867962e+02,-1.042872467140134177e+03
-7.888217821968919452e+02,-9.091375819420356947e+02
-7.339715256172904674e+02,-9.795819749561643448e+02
-7.495982871672857755e+02,-8.823725235158403848e+02
-7.552829943525376848e+02,-1.179816313218120285e+03
-8.308361460534268872e+02,-8.016632521268618348e+02
-7.844968982080629303e+02,-1.024236572250709969e+03
-8.822259464412301213e+02,-8.606426759382406999e+02
-8.961687158287235206e+02,-1.006138073538289632e+03
-8.493074326295167111e+02,-1.087662507048796897e+03
-7.438972004608247062e+02,-9.005689282573088121e+02
-8.573965403866116048e+02,-8.635441422231200477e+02
-9.189141802343606287e+02,-1.042420390238263280e+03
-8.585221641424489007e+02,-9.323624335118652198e+02
-8.277296046180538269e+02,-1.109038648295524581e+03
-8.749046163995668621e+02,-1.015366903995354164e+03
-8.426219048850477975e+02,-9.547769902324930626e+02
-6.542102952285749780e+02,-1.017627277681332771e+03
-8.578283833061710766e+02,-8.936903561418212121e+02
-8.599607819826672994e+02,-7.377174097616958761e+02
-7.815338034007372698e+02,-1.201508860705321695e+03
-8.971716013998628796e+02,-8.953566951858906577e+02
-6.454552367872049672e+02,-1.032287373445194589e+03
-8.679147522138162003e+02,-9.102755735342399248e+02
-8.651861276126214761e+02,-8.777714118767032687e+02
-9.994319167415767424e+02,-8.931658135726205501e+02
-7.276080034580895699e+02,-7.377557724891913722e+02
-8.177332027450196392e+02,-1.071167380972283127e+03
-9.227720266626306511e+02,-8.413627582067750836e+02
-9.901410928258407012e+02,-9.141211117180901056e+02
-7.440686002758079667e+02,-9.511741155273298318e+02
-7.162740006280332636e+02,-9.113086637104152032e+02
-9.154940564234902922e+02,-1.049403838783700166e+03
-8.916677924588799442e+02,-9.246923525481408888e+02
-8.868529297593273668e+02,-9.940907791323506899e+02
-9.884655354972460373e+02,-1.117791866790609447e+03
-1.030203635985850269e+03,-9.469167937157654933e+02
-9.497616947258972004e+02,-9.464237604970562643e+02
-7.969879160424464999e+02,-1.123393654165793350e+03
-8.771971954824592785e+02,-1.054098383567468545e+03
-8.608059955750096606e+02,-7.259517808914154102e+02
-6.225927891341129907e+02,-1.229744288516715869e+03
-8.150769987395298131e+02,-1.107404483919476434e+03
-9.289956691117873788e+02,-9.586094073354360035e+02
-6.736284284520440906e+02,-1.097769925118409446e+03
-9.234063912500946572e+02,-8.890200178721165685e+02
-9.735734717806640219e+02,-1.016442743781504419e+03
-8.466840313804866582e+02,-8.449505697839315417e+02
-9.412144319888889186e+02,-9.204609866593965535e+02
-8.541846222118258538e+02,-1.088492897981562010e+03
-7.451614470387816027e+02,-9.447209351828928448e+02
-7.393586268891144755e+02,-9.024672700404037187e+02
-9.115262725985021461e+02,-1.115762112901373712e+03
-1.013619019094310261e+03,-1.027083608292945655e+03
-8.446873191908645140e+02,-9.449158469822550614e+02
-9.167482285139160467e+02,-1.061733061404933324e+03
-9.367398353928653023e+02,-9.095699622543578471e+02
-8.806009952597834172e+02,-1.045040889399395837e+03
-9.068832016138240988e+02,-1.089572396879598500e+03
-8.108604110608414430e+02,-8.800726298590449233e+02
-1.119733162715272783e+03,-9.637598952602016880e+02
-7.650614406555719142e+02,-8.835338332747331833e+02
-1.037249651243662811e+03,-9.732223141075407966e+02
-7.414490152200651210e+02,-8.144796060658676424e+02
-1.023975718578895567e+03,-1.152368469706209225e+03
-6.937230107456215364e+02,-1.216727845396454313e+03
-1.018927059302009297e+03,-1.129551066280387658e+03
-8.134882512899757785e+02,-1.006910248284715749e+03
-9.108440897956683102e+02,-8.622640305828917917e+02
-7.689151110797952242e+02,-7.542254556957771001e+02
-9.125995204348047309e+02,-1.091873552861648704e+03
-7.249659647664540216e+02,-8.630977718414385436e+02
-8.144470074405659261e+02,-1.104294562859094412e+03
-8.272328759976556967e+02,-9.765741633804045705e+02
-1.028686628259591089e+03,-8.910044299363152049e+02
-7.657714087225710955e+02,-8.868405406632314225e+02
-8.794412519088809859e+02,-1.168072036656525825e+03
-8.519552772889024936e+02,-9.937236176096097324e+02
-9.156502210095499095e+02,-9.888676408352741873e+02
-8.969805722438383100e+02,-9.503314884432410281e+02
-8.311995487588893639e+02,-8.315324701547314135e+02
-9.089363863247062909e+02,-1.061398674502362155e+03
-9.440022747838704618e+02,-8.547480413070037457e+02
-9.184053217320507656e+02,-9.100634164546529519e+02
-8.129213080053609701e+02,-1.021390047206289182e+03
-9.402764109536644810e+02,-9.637723822890102383e+02
-8.277878343731432551e+02,-8.545462803326707899e+02
-8.057381724954817628e+02,-1.017845492276065556e+03
-8.117506881138652943e+02,-1.093301866767066031e+03
-8.973090390751549421e+02,-1.002732470557669558e+03
-5.954926494682608791e+02,-8.377790590162760509e+02
-9.470032953882343918e+02,-8.538332773770925996e+02
-8.591841260083585894e+02,-9.453039650256679352e+02
-7.430003220496799941e+02,-9.309799512297485080e+02
-7.903653717848868610e+02,-7.786670791930879432e+02
-8.682612958116638993e+02,-9.402874015877015381e+02
-9.516970787407560692e+02,-1.147185410244346258e+03
-6.271984438223929601e+02,-7.923281645371538389e+02
-8.669391029828500450e+02,-8.835273637203628141e+02
-9.129169829196148385e+02,-8.174876228888653031e+02
-8.618749036730188209e+02,-9.377370891431988866e+02
-9.263918307354904300e+02,-7.150418788906109739e+02
-9.505258635950619919e+02,-8.175971340149703792e+02
-1.038549540400730621e+03,-1.070298745692247167e+03
-8.518287202650822110e+02,-9.349999447261707246e+02
-8.981023597657055006e+02,-8.443634429471314888e+02
-9.228455615996947472e+02,-9.837841665477784545e+02
-1.042441373011328551e+03,-8.104864743050544575e+02
-9.362819961994903224e+02,-9.976198669592084798e+02
-8.496440862061365351e+02,-9.163738590904749799e+02
-8.565075238331032779e+02,-8.898257657052236027e+02
-1.071966076898848769e+03,-9.098674276146467719e+02
-9.596281667790515257e+02,-9.720273340775854649e+02
-6.772906607176203124e+02,-8.872299808889130190e+02
-9.379216861834237307e+02,-9.473468814782323761e+02
-8.024107698452058912e+02,-8.414365173666833471e+02
-8.724250834875408600e+02,-8.998269443943023589e+02
-8.285075144478729499e+02,-1.116905061816057923e+03
-9.726541384779368400e+02,-1.033576230609982758e+03
-7.375613573677505883e+02,-9.572328595644260076e+02
-8.956608642086707732e+02,-9.807057755810901654e+02
-7.711997622430421870e+02,-9.404972300437549393e+02
-8.960771421132184287e+02,-9.309437310236997973e+02
-7.800760964903940931e+02,-1.013623168083867881e+03
-7.021176087879911165e+02,-9.827693731446845504e+02
-7.429576810449577806e+02,-8.350046717408100676e+02
-8.255794258284976195e+02,-1.152651214658298613e+03
-8.312403382966518848e+02,-8.230979885626143187e+02
-1.004039617804677960e+03,-9.425624414081617033e+02
-9.789402925034210057e+02,-9.708589164340144180e+02
-9.847007971822100671e+02,-9.296112462743820970e+02
-8.869370444489645706e+02,-9.918763730428823919e+02
-6.713106522454249898e+02,-9.531813610780681074e+02
-9.496004369966210561e+02,-9.706997499300260870e+02
-7.777670029414069859e+02,-1.078041726776256837e+03
-9.174283617687709693e+02,-9.788267926797439031e+02
-7.860974009615276827e+02,-8.805957195608408483e+02
-9.471248615948023826e+02,-1.008008369340400577e+03
-6.242905930062053130e+02,-1.013575736208827038e+03
-7.266823679317437836e+02,-9.449163909070134650e+02
-1.040637613220422736e+03,-9.689998647378033638e+02
-8.503770799580879611e+02,-8.866613971718834364e+02
-9.826551098326624469e+02,-9.990705403386662056e+02
-7.943719516669111727e+02,-9.474696302322851125e+02
-7.513589254936019870e+02,-7.371097237713579489e+02
-7.919595210293474565e+02,-9.718275479919500413e+02
-7.875256076681042714e+02,-1.000247702366425528e+03
-7.967526805901650278e+02,-1.125255779945902987e+03
-7.476021970546580633e+02,-1.049259556219938077e+03
-8.575770653345933852e+02,-7.349904434017630592e+02
-8.129318918210575475e+02,-1.008253008585871953e+03
-1.060088389077927104e+03,-1.087920505714165984e+03
-8.743059449356292134e+02,-9.352935194008877033e+02
-7.797616160971048203e+02,-1.193079783111197685e+03
-6.352637027280732127e+02,-9.815585809409453759e+02
-8.899520212878535403e+02,-9.212202718527366869e+02
-8.622299557875136315e+02,-1.018004404917498164e+03
-8.300821677996974586e+02,-1.037318680049932027e+03
-8.780020709041722284e+02,-9.043449856796108861e+02
-7.510735557039245123e+02,-1.052151142673012828e+03
-7.725911099819516039e+02,-9.649514695626691037e+02
-6.990765791175020922e+02,-9.808797418302278857e+02
-8.390089871537583122e+02,-8.611870367255297651e+02
-8.493240425614012565e+02,-1.078281117996640887e+03
-7.294679520608729035e+02,-9.545405782426624910e+02
-7.577160260067491890e+02,-7.861286376163540126e+02
-9.019405509936409544e+02,-6.665613176926892720e+02
-9.387326500660187776e+02,-1.020803116514283943e+03
-9.450208819646860547e+02,-8.958171799115461909e+02
-1.103386254970254640e+03,-1.006259501083064379e+03
-8.402611857719209638e+02,-1.070152643723148685e+03
-9.454461032325408496e+02,-1.157730843121754788e+03
-8.942363344727475578e+02,-1.117598449252225691e+03
-6.975956752368225580e+02,-1.176817455411254059e+03
-8.760077442468025311e+02,-1.096323968837298253e+03
-1.031213183782420856e+03,-9.713064435288383720e+02
-9.803508559245567540e+02,-8.690124591106512071e+02
-8.697051564514562187e+02,-9.907073159640049198e+02
-6.481439726807326451e+02,-9.482624699855116432e+02
-8.959947671313185538e+02,-1.093708190490493735e+03
-7.262221142230570194e+02,-8.571057332071560495e+02
-7.830256367991491970e+02,-9.238810962881218529e+02
-8.514199768562376676e+02,-7.359511982167280166e+02
-8.103883875461763182e+02,-9.046046041409630334e+02
-9.224591671926681329e+02,-8.743121990282249953e+02
